,Open,High,Low,Close
945,67.98,69.19,67.98,69.02
946,69.89,69.89,68.54,68.85
947,69.95,70.79,69.36,69.6
948,67.3,69.69,67.14,69.39
949,67.64,68.15,66.77,66.85
950,68.18,68.94,66.92,67.61
951,69.19,69.39,67.38,67.47
952,68.37,69.39,68.15,68.79
953,68.57,68.79,66.6,68.57
954,67.93,68.94,67.89,68.09
955,66.69,68.06,66.07,67.28
956,66.92,66.92,66.01,66.43
957,66.85,67.64,65.96,66.6
958,67.3,67.58,66.43,66.83
959,67.5,67.7,65.51,66.33
960,67.78,68.43,67.08,67.53
961,66.24,67.98,66.24,67.44
962,66.24,66.75,63.57,66.12
963,69.91,69.91,64.31,64.77
964,70.17,71.32,69.04,69.44
965,69.04,69.97,68.2,69.78
966,68.51,70.54,68.48,69.91
967,67.93,68.37,66.88,68.15
968,70.87,71.26,68.48,68.71
969,66.94,70.64,65.98,70.28
970,70.17,70.59,66.07,66.71
971,70.11,70.11,66.04,68.9
972,74.16,74.16,69.44,69.69
973,75.1,76.63,73.65,73.93
974,75.78,75.78,72.98,73.73
975,74.09,76.45,72.61,73.08
976,75.81,75.81,74.18,75.27
977,76.68,77.13,76.18,76.45
978,78.59,78.59,76.28,76.84
979,76.18,77.97,76.05,77.52
980,77.19,77.71,75.89,76.12
981,80.26,80.72,76.79,77.06
982,80.35,81.53,80.07,80.58
983,79.43,80.91,78.89,79.43
984,80.26,80.55,79.21,79.6
985,80.77,81.59,79.88,80.16
986,81.95,82.86,80.22,80.44
987,81.67,82.46,80.64,81.06
988,79.66,81.67,78.33,81.34
989,79.43,80.47,78.81,79.21
990,80.83,81.4,79.48,79.96
991,79.71,81.48,79.51,81.17
992,77.19,79.71,77.19,78.87
993,74.09,77.69,73.31,77.38
994,75.89,75.89,73.76,73.99
995,75.78,76.12,74.21,75.89
996,73.42,75.39,73.42,74.41
997,71.91,74.23,71.4,72.89
998,72.41,72.75,71.06,71.82
999,73.95,74.94,71.68,72.19
1000,76.2,76.2,73.42,74.02
1001,74.71,76.45,74.66,75.27
1002,72.86,75.5,72.19,74.09
1003,73.53,74.66,72.14,72.39
1004,71.8,75.1,71.8,73.15
1005,73.25,73.31,71.84,72.24
1006,68.37,71.8,68.37,71.42
1007,66.79,69.55,66.52,67.28
1008,68.77,69.89,67.08,67.44
1009,68.2,70.37,67.95,68.9
1010,66.83,68.68,66.04,67.56
1011,63.37,67.76,63.3,66.6
1012,59.51,62.25,59.22,61.61
1013,59.95,62.58,59.84,60.1
1014,59.78,60.52,58.94,59.72
1015,62.25,62.25,59.0,59.22
1016,63.91,63.91,61.53,63.17
1017,58.71,63.15,58.71,63.04
1018,60.91,61.7,58.41,58.94
1019,62.31,63.07,60.34,61.05
1020,64.58,64.58,60.65,62.75
1021,65.68,66.18,64.77,65.17
1022,65.96,66.29,64.89,65.96
1023,65.06,66.24,64.67,66.12
1024,66.52,66.52,64.55,65.74
1025,65.68,66.77,65.45,66.33
1026,65.68,66.2,65.25,65.87
1027,67.38,67.38,65.42,65.74
1028,68.48,68.99,67.08,67.25
1029,67.21,68.59,67.08,67.76
1030,66.27,66.79,65.78,66.46
1031,64.5,66.75,64.1,66.52
1032,64.69,65.34,63.09,64.18
1033,63.49,65.68,63.0,64.38
1034,62.93,63.17,62.2,62.42
1035,63.72,63.76,62.71,63.07
1036,63.43,64.05,61.89,63.68
1037,62.12,63.0,61.74,62.75
1038,61.19,62.14,60.71,61.63
1039,60.91,61.63,60.79,61.21
1040,62.31,62.56,61.07,61.27
1041,62.31,63.09,61.8,61.94
1042,59.19,62.16,59.0,61.89
1043,57.82,58.94,57.73,58.8
1044,57.82,58.15,57.11,57.34
1045,59.22,59.95,57.49,57.99
1046,58.32,59.78,57.87,58.91
1047,57.26,58.54,57.26,57.99
1048,56.52,57.2,55.29,56.64
1049,56.58,57.2,56.05,56.13
1050,56.33,57.36,55.99,56.1
1051,56.55,56.7,55.43,55.6
1052,55.57,56.64,55.57,55.97
1053,56.41,56.7,55.26,55.71
1054,55.18,56.58,55.01,55.9
1055,55.24,55.24,54.73,54.92
1056,54.46,55.63,54.33,54.82
1057,56.13,56.13,54.16,54.33
1058,56.02,56.35,55.01,55.97
1059,56.75,57.17,55.69,56.1
1060,56.91,56.91,56.02,56.1
1061,57.53,57.82,56.05,56.19
1062,57.82,58.74,56.81,56.94
1063,57.26,58.77,57.26,57.57
1064,56.7,56.7,55.89,56.13
1065,56.41,56.64,55.43,56.1
1066,56.02,56.55,55.51,56.25
1067,56.7,57.17,55.09,55.26
1068,58.66,58.66,56.86,57.14
1069,58.94,60.06,57.68,57.93
1070,57.82,58.51,56.41,58.21
1071,58.91,59.09,56.72,57.31
1072,62.03,62.78,59.22,59.51
1073,61.13,65.54,59.61,61.57
1074,58.37,60.34,58.37,59.59
1075,62.45,64.44,58.46,59.25
1076,63.13,63.99,61.83,62.2
1077,63.59,64.77,62.12,62.9
1078,63.0,64.81,62.45,63.23
1079,57.82,63.82,57.82,63.52
